Freq(Hz),S12(DB),S12(DEG)
1922500000,-42.127457,-104.80548
1925000000,-39.808353,-117.35684
1927500000,-39.831612,-138.86055
1930000000,-40.106205,-149.19231
1932500000,-39.266335,-162.88846
1935000000,-38.880253,-178.59306
1937500000,-40.131573,160.33974
1940000000,-40.574097,154.03639
1942500000,-39.671696,147.0619
1945000000,-39.722317,123.89843
1947500000,-40.072895,121.60632
1950000000,-39.271065,105.37543
1952500000,-39.535328,84.215996
1955000000,-40.309998,70.800514
1957500000,-41.261684,54.817944
1960000000,-42.352207,50.878189
1962500000,-43.418777,42.84169
1965000000,-40.897068,35.205009
1967500000,-41.215954,10.055601
1970000000,-42.69593,-5.9117637
1972500000,-44.121574,-16.768173
1975000000,-45.390404,-30.992022
1977500000,-45.925148,-34.492275
1980000000,-50.756325,-42.170246
1982500000,-48.505726,-33.856121
1985000000,-51.966419,-35.314354
1987500000,-51.667343,-23.45797
1990000000,-46.41404,-24.85656
1992500000,-46.931751,-64.31781
1995000000,-49.479664,-37.484203
1997500000,-44.051167,-49.771458
2000000000,-45.367386,-71.604904
END

